valid_time,latitude,longitude,t2m,pm2p5_ugm3,pm10_ugm3,no2_ppb,o3_ppb,r
2020-09-01,42.75,-9.3,291.53784,8.552974,13.112639,4.910563279985858,31.85522349087261,73.15558
2020-09-01,42.75,-8.55,291.1958,9.031126,13.1365,4.119735556814051,30.51487584129227,73.41339
2020-09-01,42.75,-7.800000000000001,290.417,16.648611,23.517685,4.851849670543931,29.979998143612686,73.6048
2020-09-01,42.75,-7.050000000000001,289.64722,20.059555,28.114567,6.732394738939215,29.669357785973244,70.03253
2020-09-01,42.75,-6.300000000000001,289.51294,12.317832,17.393108,6.799296881884017,32.000441756844275,65.89288
2020-09-01,42.75,-5.550000000000001,289.69116,7.591625,10.8479805,4.639367404894078,35.32962674821983,65.38312
2020-09-01,42.75,-4.800000000000001,289.85645,7.755039,11.044548,3.118114861147364,36.54427982408705,66.26007
2020-09-01,42.75,-4.050000000000001,289.79932,8.097994,11.499644,2.882541300549336,35.21581547304106,66.66925
2020-09-01,42.75,-3.3000000000000007,290.0808,8.567864,12.145527,2.935152217999915,33.616324865947355,67.888
2020-09-01,42.75,-2.5500000000000007,290.71948,9.278512,13.164619,3.125862536623264,32.83061446974041,67.89386
2020-09-01,42.75,-1.8000000000000007,290.68115,9.883992,14.014958,3.295533202038806,32.22831184056169,65.71124
2020-09-01,42.75,-1.0500000000000007,289.77222,9.92023,14.02745,3.0204966507942475,32.054719935400534,65.53058
2020-09-01,42.75,-0.3000000000000007,288.60938,9.53003,13.404325,2.9362244825924333,31.540747100167653,67.96808
2020-09-01,42.75,0.4499999999999993,287.8755,9.092986,12.684655,2.9770785966702817,30.621051957505372,69.80206
2020-09-01,42.75,1.1999999999999993,287.5066,8.812744,12.2344055,3.0842740629227765,30.16341512659053,71.403625
2020-09-01,42.75,1.9499999999999993,288.2124,8.5639925,11.939448,2.9839574998058804,31.96522572403506,72.10675
2020-09-01,42.75,2.7,291.0669,8.187161,11.472125,2.6794557878357264,35.595353346552216,67.95343
2020-09-01,42.0,-9.3,291.07495,11.224509,16.651861,5.097121502225424,31.966216066666068,70.556946
2020-09-01,42.0,-8.55,291.18164,16.853779,23.79231,4.71533223770068,30.414662977312297,68.11554
2020-09-01,42.0,-7.800000000000001,291.2395,26.324127,36.74989,5.292076691310122,30.451055765670564,64.16144
2020-09-01,42.0,-7.050000000000001,291.16797,23.98985,33.465622,4.6810576206048395,31.36168070042986,58.58429
2020-09-01,42.0,-6.300000000000001,291.44043,12.121955,17.07483,3.264581318041174,34.339067910030046,54.429993
2020-09-01,42.0,-5.550000000000001,291.72803,7.352959,10.460987,2.6422672468833968,36.0284753534388,53.185852
2020-09-01,42.0,-4.800000000000001,291.63623,7.7190146,10.929014,2.6502552284353262,35.84947538056269,53.466125
2020-09-01,42.0,-4.050000000000001,290.61743,7.925017,11.202843,2.3985410980312043,34.98736048152959,55.954407
2020-09-01,42.0,-3.3000000000000007,289.0713,8.378265,11.8203335,2.323931444301532,33.176109838753405,60.57257
2020-09-01,42.0,-2.5500000000000007,288.98315,9.119738,12.876992,2.546559388343458,31.9983279657722,61.250305
2020-09-01,42.0,-1.8000000000000007,290.8789,9.640486,13.693353,2.608253485500283,32.38744858343521,56.37433
2020-09-01,42.0,-1.0500000000000007,291.9702,9.664589,13.7721405,2.4112867058202894,32.828144219546395,53.31378
2020-09-01,42.0,-0.3000000000000007,291.91846,10.181077,14.494511,2.5063509858874484,32.56513380731102,55.05304
2020-09-01,42.0,0.4499999999999993,291.05078,10.205273,14.446062,2.8067037985298944,32.2139071252052,59.525696
2020-09-01,42.0,1.1999999999999993,290.00977,9.739809,13.689014,3.3588441879461124,31.659197295333176,66.46124
2020-09-01,42.0,1.9499999999999993,290.37573,8.927419,12.490972,3.4725225939506275,33.85542594985659,71.56964
2020-09-01,42.0,2.7,293.01245,7.918352,11.076615,2.9716145063926978,38.47250133541074,69.78058
2020-09-01,41.25,-9.3,291.42944,12.6309,18.707966,6.962889483718965,33.73352839875774,68.324524
2020-09-01,41.25,-8.55,291.7505,18.304628,25.968319,5.911588731396901,31.779477376647176,64.28644
2020-09-01,41.25,-7.800000000000001,292.3623,21.945467,30.891289,4.8370895935205676,31.976911514850368,58.361633
2020-09-01,41.25,-7.050000000000001,292.4309,13.8624115,19.589176,3.301221533299215,33.31224935985137,52.766907
2020-09-01,41.25,-6.300000000000001,292.24878,7.52166,10.724684,2.516648702464719,35.491055651720664,50.556946
2020-09-01,41.25,-5.550000000000001,291.7561,7.2646084,10.281592,2.744792525548318,36.20273090787976,50.52472
2020-09-01,41.25,-4.800000000000001,291.375,7.773817,10.95474,3.419926492480342,35.120563305401376,50.28839
2020-09-01,41.25,-4.050000000000001,290.81274,7.9728403,11.244026,3.2876150178130694,34.44455026505445,51.10675
2020-09-01,41.25,-3.3000000000000007,289.95117,8.156855,11.524812,2.709520885022008,34.17851797471438,54.201477
2020-09-01,41.25,-2.5500000000000007,289.98486,8.52334,12.10634,2.2156603064734943,34.82520527592538,55.117493
2020-09-01,41.25,-1.8000000000000007,290.8496,8.795397,12.562776,1.9227680598823702,35.74683150924715,51.387024
2020-09-01,41.25,-1.0500000000000007,291.64282,9.03281,12.910576,2.1139530361752277,35.22069710673402,48.401672
2020-09-01,41.25,-0.3000000000000007,293.00342,9.923257,14.1467705,3.564721813243531,32.82994166468158,49.784485
2020-09-01,41.25,0.4499999999999993,294.59766,10.001498,14.201487,3.212203574835893,35.011406396945745,54.869446
2020-09-01,41.25,1.1999999999999993,295.6057,9.447086,13.424291,2.6723371592919727,39.247231094151026,62.3714
2020-09-01,41.25,1.9499999999999993,295.72266,8.862157,12.699185,3.198239518059279,41.17358265574073,67.59503
2020-09-01,41.25,2.7,296.09326,7.914206,11.486911,2.8484013002731716,43.9213388055799,67.969055
2020-09-01,40.5,-9.3,291.85425,14.438614,21.153833,6.390362039606833,34.54102377624613,67.32355
2020-09-01,40.5,-8.55,292.6494,22.785904,32.395386,5.485666196199289,32.3988595111236,63.04425
2020-09-01,40.5,-7.800000000000001,293.36133,17.174711,24.43273,3.88928909995187,32.35561432348788,57.208313
2020-09-01,40.5,-7.050000000000001,293.073,9.03503,12.933771,2.67278439707862,33.35049138062911,51.904602
2020-09-01,40.5,-6.300000000000001,292.42944,7.498244,10.700596,2.540116442653208,35.04728622500912,49.81964
2020-09-01,40.5,-5.550000000000001,291.8933,7.353746,10.395592,2.895489612521782,35.38238730494578,49.884094
2020-09-01,40.5,-4.800000000000001,292.00098,8.140274,11.435126,3.8683840233756634,34.00176408115015,49.164368
2020-09-01,40.5,-4.050000000000001,292.53418,8.854098,12.4368105,4.605511891960853,32.853122121339105,46.858704
2020-09-01,40.5,-3.3000000000000007,292.60913,8.951503,12.642673,4.075764870682276,33.58108551458856,46.013977
2020-09-01,40.5,-2.5500000000000007,291.94897,8.484564,12.102131,2.485540171847854,36.38495466898561,47.360657
2020-09-01,40.5,-1.8000000000000007,290.83472,7.9222355,11.368634,1.6062625201242364,38.33537271727771,48.47589
2020-09-01,40.5,-1.0500000000000007,290.4917,7.9789653,11.423473,2.0308241808845517,37.40622790202293,51.485657
2020-09-01,40.5,-0.3000000000000007,292.00098,8.394212,11.959045,3.1598051102795384,35.54511086102371,57.846985
2020-09-01,40.5,0.4499999999999993,295.00464,7.9719305,11.372396,2.2837783185828613,39.682390624555104,63.352844
2020-09-01,40.5,1.1999999999999993,296.88574,7.324763,10.674146,1.0130931378390127,45.60249214428782,65.98175
2020-09-01,40.5,1.9499999999999993,297.29102,6.901594,10.267779,0.9883421488503805,48.38661008261296,66.4505
2020-09-01,40.5,2.7,297.30542,6.553204,9.88113,1.2226311748964043,49.267257609998175,66.085266
2020-09-01,39.75,-9.3,291.90942,14.24446,20.767502,6.0049659294219975,32.71263289280304,69.32843
2020-09-01,39.75,-8.55,293.29663,15.322119,21.853054,4.77489937618344,32.32472972423249,63.53253
2020-09-01,39.75,-7.800000000000001,294.59204,22.920786,32.519375,3.898216988407386,33.297465696770566,56.199524
2020-09-01,39.75,-7.050000000000001,295.16895,16.999828,24.144863,3.1168163809800085,33.15528738078889,50.045227
2020-09-01,39.75,-6.300000000000001,295.34033,8.665991,12.347588,2.6768253173733707,33.845484775745895,46.78058
2020-09-01,39.75,-5.550000000000001,294.8208,7.9723516,11.287554,2.7297871555846567,34.27013270802699,46.641907
2020-09-01,39.75,-4.800000000000001,294.15332,8.385765,11.827865,3.2198151982644476,33.59914022170799,47.467102
2020-09-01,39.75,-4.050000000000001,293.81348,9.136411,12.887522,3.5837394549391792,33.219690154314826,45.714172
2020-09-01,39.75,-3.3000000000000007,293.64404,9.311604,13.190118,3.0955626440868125,34.50884169687285,44.37628
2020-09-01,39.75,-2.5500000000000007,293.12207,8.837864,12.611072,2.804770098302997,36.548265755045755,46.59015
2020-09-01,39.75,-1.8000000000000007,292.36743,8.404259,12.0262375,3.4947522881794075,37.126106888054,48.721985
2020-09-01,39.75,-1.0500000000000007,293.03418,7.8322167,11.178706,2.9944164936940396,37.6598144957481,52.47296
2020-09-01,39.75,-0.3000000000000007,295.45264,7.3770094,10.468291,2.4723095054912365,40.30276100230995,60.116516
2020-09-01,39.75,0.4499999999999993,297.5581,7.0630026,10.171203,1.5046448236871588,44.735978720688735,64.818665
2020-09-01,39.75,1.1999999999999993,297.87964,6.6957693,9.886847,0.6663602259322801,48.453874354123414,65.40265
2020-09-01,39.75,1.9499999999999993,297.51416,6.178009,9.215348,0.6635927371896629,50.47685229815919,66.631165
2020-09-01,39.75,2.7,297.29297,5.859638,8.715076,0.9351566184602739,51.22698043909684,67.6839
2020-09-01,39.0,-9.3,293.9463,11.492382,16.994822,6.110372406929001,37.858999032197154,69.72101
2020-09-01,39.0,-8.55,295.2693,10.231636,14.812774,4.327309567488373,36.81092018831,61.71808
2020-09-01,39.0,-7.800000000000001,295.86743,8.984083,12.968005,2.803507497499683,35.15094646974777,52.934875
2020-09-01,39.0,-7.050000000000001,295.9026,8.257959,11.871215,2.8778965442322617,33.491259972136596,47.787415
2020-09-01,39.0,-6.300000000000001,296.05078,7.5688844,10.842563,3.2101141230829255,33.109341345152494,45.37726
2020-09-01,39.0,-5.550000000000001,295.81885,7.506106,10.716732,3.235969368016376,33.45237930455553,44.954407
2020-09-01,39.0,-4.800000000000001,295.27783,8.164784,11.603436,3.3554133443345884,33.53664503227223,45.863586
2020-09-01,39.0,-4.050000000000001,294.92676,9.036222,12.802254,3.267079011297852,34.195642333497254,44.400696
2020-09-01,39.0,-3.3000000000000007,294.4939,9.258134,13.143033,2.681022420737948,35.74265837298705,43.68976
2020-09-01,39.0,-2.5500000000000007,293.74658,8.752428,12.4918995,2.246605949007079,37.00382075915434,47.63507
2020-09-01,39.0,-1.8000000000000007,293.52466,8.173274,11.6554165,2.2961572250821844,37.29724712738655,51.076477
2020-09-01,39.0,-1.0500000000000007,294.67822,7.8190217,11.064874,2.611606182587318,37.67228953916049,54.789368
2020-09-01,39.0,-0.3000000000000007,296.4646,7.2254024,10.157421,2.111125660488082,42.69665283848635,61.949524
2020-09-01,39.0,0.4499999999999993,297.65845,6.7536874,9.550348,1.0885046138008552,47.82377131819576,65.821594
2020-09-01,39.0,1.1999999999999993,297.8562,6.3764725,9.146419,0.5758366469452564,50.20975129399178,66.00128
2020-09-01,39.0,1.9499999999999993,297.771,6.06274,8.795873,0.4428823620053438,51.25576313109897,67.57062
2020-09-01,39.0,2.7,297.77002,5.9835815,8.715748,0.4910074443305127,51.68982752391178,68.22101
2020-09-01,38.25,-9.3,292.76904,9.802637,14.483675,6.990446459567175,32.40848446001846,69.622375
2020-09-01,38.25,-8.55,294.93335,8.468705,12.289188,4.325648133864088,35.64898602633031,60.549133
2020-09-01,38.25,-7.800000000000001,296.41504,6.7702537,9.88517,2.3292229539065685,37.90332675732479,51.78058
2020-09-01,38.25,-7.050000000000001,296.11963,6.290678,9.153737,2.184619575489527,35.91461601946682,49.028625
2020-09-01,38.25,-6.300000000000001,295.94434,6.739448,9.740205,2.5986673238854348,34.09869997613718,47.70929
2020-09-01,38.25,-5.550000000000001,296.33276,7.759933,11.140159,3.2427877869738237,33.15237575745454,45.11554
2020-09-01,38.25,-4.800000000000001,296.91333,8.872528,12.653001,3.4324033064048685,33.163549657606815,43.732727
2020-09-01,38.25,-4.050000000000001,296.81226,9.5852585,13.571228,2.9763236908071313,34.3428094085459,42.179993
2020-09-01,38.25,-3.3000000000000007,295.4463,9.556133,13.487508,2.2859459121700323,35.996484260846714,42.710266
2020-09-01,38.25,-2.5500000000000007,293.95508,8.8994465,12.585723,1.8469625662320532,36.780016800528465,49.477844
2020-09-01,38.25,-1.8000000000000007,294.14917,8.414817,11.845817,2.2719584041734464,36.521196047149644,57.029602
2020-09-01,38.25,-1.0500000000000007,295.7329,7.838064,10.919021,2.7834606249948863,39.081493783796965,62.020813
2020-09-01,38.25,-0.3000000000000007,297.22217,7.2258325,10.059903,1.669660547233997,45.58615010787004,66.60968
2020-09-01,38.25,0.4499999999999993,298.02808,7.4166594,10.599806,0.6132817469252075,49.90847140212636,68.562805
2020-09-01,38.25,1.1999999999999993,298.12817,7.708042,11.27011,0.39423301612646655,51.1077472954348,68.437805
2020-09-01,38.25,1.9499999999999993,297.95654,7.779592,11.499552,0.33343893936587904,51.553315631496005,68.744446
2020-09-01,38.25,2.7,297.80054,7.9876175,11.8619175,0.38011771334510297,51.99260500571014,68.559875
2020-09-01,37.5,-9.3,292.67163,9.075535,13.478292,8.436302610597412,35.349052658932315,71.91925
2020-09-01,37.5,-8.55,294.75928,8.139047,11.85979,6.463030660790711,37.713465177526345,63.997375
2020-09-01,37.5,-7.800000000000001,296.78613,6.776517,9.939978,2.981497031139073,40.57246147417588,56.64386
2020-09-01,37.5,-7.050000000000001,297.3479,7.3443384,10.699381,2.472018243629901,38.39965594036059,54.196594
2020-09-01,37.5,-6.300000000000001,297.82666,8.771446,12.646027,2.815943699147357,36.20820943776332,52.673157
2020-09-01,37.5,-5.550000000000001,297.97363,9.694159,13.8706255,3.099217418104688,35.31535731325885,49.87433
2020-09-01,37.5,-4.800000000000001,297.365,10.238843,14.576895,3.0664109554943986,35.53634347569431,48.261047
2020-09-01,37.5,-4.050000000000001,296.24292,10.479747,14.87237,2.5681738588776066,36.605735733806355,47.440735
2020-09-01,37.5,-3.3000000000000007,294.8623,10.237762,14.49628,1.9922677514896503,37.75275096918999,48.628235
2020-09-01,37.5,-2.5500000000000007,294.26343,9.413459,13.267908,1.7176085648565318,38.85313615289917,56.16632
2020-09-01,37.5,-1.8000000000000007,295.42407,8.566429,11.944582,1.6758062303991885,40.83316333354903,65.81378
2020-09-01,37.5,-1.0500000000000007,297.34985,8.206539,11.4361,1.7395646719345321,44.18283249316929,70.30206
2020-09-01,37.5,-0.3000000000000007,298.12622,8.318395,11.985733,1.286515269400881,48.24166676409968,70.753235
2020-09-01,37.5,0.4499999999999993,298.07544,8.549181,12.607629,0.8934410394970764,51.052478920224274,70.59796
2020-09-01,37.5,1.1999999999999993,297.98462,8.721914,12.893452,0.8975917216630376,52.17639587320664,71.07843
2020-09-01,37.5,1.9499999999999993,297.9746,8.8796,13.113642,1.050425469965355,52.662302723888736,71.4671
2020-09-01,37.5,2.7,297.9541,10.774603,15.787166,2.326270269415378,53.31085713202895,71.33917
2020-09-01,36.75,-9.3,293.00146,8.477152,12.761287,7.213936332749018,38.95704252786277,74.67609
2020-09-01,36.75,-8.55,293.3579,7.558567,11.088925,8.002333439748934,37.01974767172904,70.92218
2020-09-01,36.75,-7.800000000000001,294.2854,6.6306267,9.778969,4.604500300890211,39.404733312161326,68.44464
2020-09-01,36.75,-7.050000000000001,295.1941,7.59958,11.128637,2.9230216798832354,39.24971341628664,66.881165
2020-09-01,36.75,-6.300000000000001,295.79468,9.550598,13.726833,3.6658789044505604,38.052233943785325,66.153625
2020-09-01,36.75,-5.550000000000001,295.89478,10.301127,14.653217,3.8125576681837936,38.248457645761775,64.909485
2020-09-01,36.75,-4.800000000000001,296.1587,10.28039,14.683615,3.2062059457100927,39.61952526729425,62.003235
2020-09-01,36.75,-4.050000000000001,296.3943,10.426469,14.969867,2.4473157163139434,41.55044454279342,59.580383
2020-09-01,36.75,-3.3000000000000007,296.42163,10.517397,15.096927,2.0091123672078632,42.93320761727266,59.93097
2020-09-01,36.75,-2.5500000000000007,296.74805,10.070656,14.340781,2.2501092107755247,43.59445560049284,64.52374
2020-09-01,36.75,-1.8000000000000007,297.29175,9.4268875,13.233759,2.6177973695305012,44.80469906230613,70.42511
2020-09-01,36.75,-1.0500000000000007,297.4978,9.8173685,14.159496,3.078365433440081,47.367639759432926,72.73859
2020-09-01,36.75,-0.3000000000000007,297.55518,10.728963,15.707172,3.5461375053312247,49.71591261519514,72.30011
2020-09-01,36.75,0.4499999999999993,297.77295,11.263469,16.111822,3.565028519879789,51.26876069311388,70.73175
2020-09-01,36.75,1.1999999999999993,297.76685,12.71926,17.884642,3.914842323331317,52.11971579992058,69.0296
2020-09-01,36.75,1.9499999999999993,297.2815,17.100624,23.995827,6.232594431104782,52.07152359599924,69.06378
2020-09-01,36.75,2.7,296.6975,30.123463,42.32828,14.169813882478769,51.43707566779689,70.01398
2020-09-01,36.0,-9.3,294.10205,9.633204,15.032285,2.9642774019119416,45.99967119549088,77.92706
2020-09-01,36.0,-8.55,294.5669,9.135391,14.164147,3.7660951943996306,45.55254082306236,76.5296
2020-09-01,36.0,-7.800000000000001,295.11572,8.671456,13.444364,3.876127999399774,45.5305753351184,76.11456
2020-09-01,36.0,-7.050000000000001,295.2334,9.6812725,14.790465,3.864411193993189,43.858317238031766,75.02179
2020-09-01,36.0,-6.300000000000001,294.72168,11.957878,17.196762,5.241468273621308,39.08526107163577,75.719055
2020-09-01,36.0,-5.550000000000001,294.7234,13.157285,18.339577,6.387922960303142,35.6697827941699,76.469055
2020-09-01,36.0,-4.800000000000001,295.49756,11.51602,16.250439,5.787514221896128,35.40542573095078,73.95538
2020-09-01,36.0,-4.050000000000001,296.26562,10.359244,14.9202175,5.24796850609044,35.867531575553414,70.997375
2020-09-01,36.0,-3.3000000000000007,296.7234,10.474562,15.236086,5.208579488019892,37.168017818633075,70.11163
2020-09-01,36.0,-2.5500000000000007,297.0442,10.704142,15.71296,4.727922676459723,41.078082806817946,71.51691
2020-09-01,36.0,-1.8000000000000007,297.32886,11.299083,16.527882,4.222599473424475,45.68990960347,72.36847
2020-09-01,36.0,-1.0500000000000007,297.448,13.318194,18.82978,5.600716899467313,47.51809463366819,69.49835
2020-09-01,36.0,-0.3000000000000007,297.5515,15.817838,21.870655,6.846515985324141,47.18834833411275,65.059875
2020-09-01,36.0,0.4499999999999993,297.69922,16.694622,23.169128,5.646681189724466,46.90979522152771,59.967102
2020-09-01,36.0,1.1999999999999993,297.11914,18.24212,25.514648,5.315545845078037,45.289784901258834,55.263977
2020-09-01,36.0,1.9499999999999993,296.1089,22.462816,31.513647,7.801107956699594,43.47830570341173,54.63214
2020-09-01,36.0,2.7,295.27783,27.357088,38.451897,10.80458855610062,42.915065367513236,56.179016
2020-10-01,43.5,-9.3,289.21802,9.118331,16.845377,3.3509266052322575,36.42997300446704,77.01422
2020-10-01,43.5,-8.55,288.24683,7.538009,13.434967,3.0037673031859624,34.84521947004338,77.67926
2020-10-01,43.5,-7.800000000000001,287.6411,6.689943,11.432579,2.4493057508751095,34.28987162829278,78.62067
2020-10-01,43.5,-7.050000000000001,286.8042,6.702594,11.010567,3.979556991915749,32.8419513539246,78.189514
2020-10-01,43.5,-6.300000000000001,286.239,6.910453,11.052712,5.300838970135701,31.9675996605991,76.95758
2020-10-01,43.5,-5.550000000000001,286.28662,6.768843,10.70644,4.2460967592255985,33.37813858685846,76.783264
2020-10-01,43.5,-4.800000000000001,286.6223,7.225406,11.715504,2.85588941142863,34.507246461638154,76.717834
2020-10-01,43.5,-4.050000000000001,287.07666,7.22118,11.715553,3.202890721604677,33.62510509488343,75.38092
2020-10-01,43.5,-3.3000000000000007,287.72998,7.0309305,11.271698,3.7409587722913558,32.52486446287909,74.04401
2020-10-01,43.5,-2.5500000000000007,287.91553,7.084477,11.272927,3.3804376004791545,32.62245304802117,74.48688
2020-10-01,43.5,-1.8000000000000007,287.34106,7.6365743,11.937189,2.868253759027678,32.90634664215105,76.46881
2020-10-01,43.5,-1.0500000000000007,286.08618,8.973544,13.601194,3.175815544014195,31.72109671788477,78.21295
2020-10-01,43.5,-0.3000000000000007,285.1333,9.478958,14.129775,3.5789040734486632,29.81849343636584,77.89996
2020-10-01,43.5,0.4499999999999993,285.34302,10.058958,14.858081,3.883259897738246,27.664739060544264,75.96588
2020-10-01,43.5,1.1999999999999993,285.3274,10.643422,15.682701,4.113480816897468,26.746853629153104,76.08258
2020-10-01,43.5,1.9499999999999993,285.7461,10.590196,15.75626,4.099531323649375,28.09418677868861,78.8692
2020-10-01,43.5,2.7,285.93433,9.687746,14.5475,3.7298158035490387,30.634643693095153,78.53668
2020-10-01,42.75,-9.3,288.78125,7.349426,13.11874,3.633175478378063,33.82190126901445,78.4317
2020-10-01,42.75,-8.55,286.9983,6.0984535,10.222475,3.233034814159678,31.46358598747702,79.98248
2020-10-01,42.75,-7.800000000000001,285.13257,6.078956,9.800946,3.4726168872734853,29.760568523288757,81.82672
2020-10-01,42.75,-7.050000000000001,283.75122,6.3308663,9.866568,5.232882072300669,27.961741604721023,81.34088
2020-10-01,42.75,-6.300000000000001,283.33423,6.530115,10.05861,6.054013186826008,28.65165737653593,78.87018
2020-10-01,42.75,-5.550000000000001,283.6062,6.456647,9.962569,4.7366670937727475,31.17322312724599,76.61334
2020-10-01,42.75,-4.800000000000001,284.094,6.500292,9.99217,3.5064932827728827,32.56098150384743,74.84381
2020-10-01,42.75,-4.050000000000001,284.41138,6.602331,10.107656,3.1080669441026956,32.229722128006735,73.73932
2020-10-01,42.75,-3.3000000000000007,284.8899,6.780946,10.336645,3.3468647633560487,30.76580791898503,73.629944
2020-10-01,42.75,-2.5500000000000007,285.40698,7.494002,11.287912,4.013539904859181,28.558321534891714,74.03668
2020-10-01,42.75,-1.8000000000000007,285.12183,8.5014925,12.614606,4.134886126743974,27.463692846969128,75.35211
2020-10-01,42.75,-1.0500000000000007,283.99683,8.790107,12.89709,3.4889915571238537,28.32057867292845,77.98981
2020-10-01,42.75,-0.3000000000000007,282.7556,8.50617,12.402797,3.1691858436447573,28.67607242747239,79.49811
2020-10-01,42.75,0.4499999999999993,282.19775,8.519137,12.354697,3.1332445371994346,28.157293376579535,78.38141
2020-10-01,42.75,1.1999999999999993,282.01758,8.8399315,12.740099,3.2750094655593336,27.476954282164773,77.98688
2020-10-01,42.75,1.9499999999999993,282.73047,8.976222,13.01646,3.39213241443417,28.40301896917368,78.203186
2020-10-01,42.75,2.7,285.9048,9.027926,13.222668,3.2201667423744302,31.205424953130333,73.92047
2020-10-01,42.0,-9.3,288.92554,6.7818604,11.934773,3.4607042454879404,33.731216565607845,78.490295
2020-10-01,42.0,-8.55,286.7661,5.8063917,9.499822,3.3252596813613473,30.53777156000352,79.47467
2020-10-01,42.0,-7.800000000000001,284.99268,5.9289446,9.349303,3.413343790080644,28.848133356691395,79.84674
2020-10-01,42.0,-7.050000000000001,284.5537,6.0668592,9.431318,3.2578231090349066,29.18475931543,77.42682
2020-10-01,42.0,-6.300000000000001,284.76782,6.219096,9.676398,2.8518651536891446,31.375005828703657,73.62457
2020-10-01,42.0,-5.550000000000001,285.00952,6.403669,9.9298315,2.8389079114914746,32.474554393030544,70.22272
2020-10-01,42.0,-4.800000000000001,285.0537,6.485198,9.990185,3.0289406328167803,32.54956992743901,68.28131
2020-10-01,42.0,-4.050000000000001,284.396,6.363804,9.76711,2.6377472037325136,32.65432360024894,69.77399
2020-10-01,42.0,-3.3000000000000007,283.50586,6.297958,9.6081295,2.2626275861837404,32.34841977564383,72.521545
2020-10-01,42.0,-2.5500000000000007,283.61206,6.80539,10.250581,2.6133550755941313,30.70248143130433,71.63971
2020-10-01,42.0,-1.8000000000000007,285.07935,7.586916,11.270118,3.0820490121146644,28.798948139516515,68.34088
2020-10-01,42.0,-1.0500000000000007,285.73364,8.048877,11.794651,3.0303207708580358,28.2280314143994,67.785706
2020-10-01,42.0,-0.3000000000000007,285.47974,8.94054,12.98638,2.97195908771138,28.670185874928038,69.19733
2020-10-01,42.0,0.4499999999999993,284.8479,9.307403,13.4776745,3.154701716223932,29.225692102700265,69.18317
2020-10-01,42.0,1.1999999999999993,284.2566,9.24555,13.312239,3.9323730484248958,28.348672358559483,70.40485
2020-10-01,42.0,1.9499999999999993,285.05518,9.02752,12.910558,4.456746297000985,29.217367752387762,73.24078
2020-10-01,42.0,2.7,288.21558,8.670732,12.431112,4.0675962169253115,32.92680806716721,71.80231
2020-10-01,41.25,-9.3,289.39478,6.724454,11.763809,4.472857264245622,33.541910894375505,76.82672
2020-10-01,41.25,-8.55,287.3562,5.702013,9.262156,4.645445264956548,29.487277061389694,77.51715
2020-10-01,41.25,-7.800000000000001,285.89917,5.762642,9.060245,3.8153415644168183,28.41265677668154,76.63678
2020-10-01,41.25,-7.050000000000001,285.57422,5.9214854,9.220492,2.8261814189525722,29.6525798222998,72.65289
2020-10-01,41.25,-6.300000000000001,285.57715,6.0374584,9.365674,2.4457287959589538,32.00185102816948,69.32672
2020-10-01,41.25,-5.550000000000001,285.1211,6.373785,9.774091,2.7878612749822427,32.86384690158308,67.59674
2020-10-01,41.25,-4.800000000000001,284.72095,6.753286,10.243781,3.7356027963326994,31.550696877895184,66.33795
2020-10-01,41.25,-4.050000000000001,284.19873,6.6783113,10.073723,3.932632088324237,30.349541750265292,67.246155
2020-10-01,41.25,-3.3000000000000007,283.60474,6.4823346,9.748643,3.3583400089704427,30.34528130465176,69.46393
2020-10-01,41.25,-2.5500000000000007,283.78638,6.4655623,9.719639,2.7083415588918887,31.17514541609847,68.8858
2020-10-01,41.25,-1.8000000000000007,284.57593,6.6838765,9.987669,2.313529291764499,31.990705753421494,64.76276
2020-10-01,41.25,-1.0500000000000007,285.44043,7.0989776,10.477756,2.3558421138692185,31.75976684791906,61.19879
2020-10-01,41.25,-0.3000000000000007,286.9226,8.380759,12.132549,3.620732359406416,29.649711910928158,59.9151
2020-10-01,41.25,0.4499999999999993,288.79053,9.028873,12.936728,3.648700546913452,30.361947819752753,58.72809
2020-10-01,41.25,1.1999999999999993,290.41504,9.207147,13.211828,3.153838906609391,33.86515493339855,59.74518
2020-10-01,41.25,1.9499999999999993,291.09937,9.332487,13.614329,3.4441059391792295,36.054319556242774,64.51178
2020-10-01,41.25,2.7,291.7544,9.009716,13.4147835,2.992362447264601,38.787754881121074,67.56354
2020-10-01,40.5,-9.3,289.81226,6.289847,10.851562,4.112838685097289,33.69202109161945,75.65045
2020-10-01,40.5,-8.55,288.07397,5.704557,9.177093,4.441740025916814,29.36747811678612,75.911194
2020-10-01,40.5,-7.800000000000001,286.59668,5.8851805,9.177267,3.6243452794993662,27.79633296606131,74.74469
2020-10-01,40.5,-7.050000000000001,285.9917,5.6822243,8.766218,2.646677852181578,29.22057702717442,71.061584
2020-10-01,40.5,-6.300000000000001,285.3672,5.671405,8.667208,2.580206433528894,31.245984506516304,68.43268
2020-10-01,40.5,-5.550000000000001,284.8152,6.148893,9.260635,3.009977465415892,31.429460282206286,67.40045
2020-10-01,40.5,-4.800000000000001,285.01172,7.0813646,10.511374,4.438693075530561,29.181420456479373,65.53815
2020-10-01,40.5,-4.050000000000001,285.5681,7.749611,11.39707,6.03330742795137,26.403465473789062,62.640198
2020-10-01,40.5,-3.3000000000000007,285.64453,7.6065145,11.184376,5.840855519188521,26.414493207008775,61.388245
